ID,Source Server,Batch GUID,ROOTGUID,OrderId,Batch Name,Product Name,Batch Act Start,Batch Act End,Batch Transfer Time,Quantity,Material Name,Material Code,SetPoint Float,Actual Value Float,FormulaCategoryName,sp_prot
591,Server1,5FEC850F-DCBE-4CF4-8F0F-348A4F0A2530,777B6A66-046B-467C-9E30-443F60F0B15B,919,FM LOT-868FM Maker - 3  11-Ja 01,FM Meat Maker3 CR  New,2025-03-28 09:54:15.460,2025-03-28 10:35:13.943,2025-03-28 10:36:29.943,12000,PMX 100392  Broiler Fin HP,100392,60,60.12,FeedMill_Hammer,204
592,Server1,5FEC850F-DCBE-4CF4-8F0F-348A4F0A2530,777B6A66-046B-467C-9E30-443F60F0B15B,919,FM LOT-868FM Maker - 3  11-Ja 01,FM Meat Maker3 CR  New,2025-03-28 09:54:15.460,2025-03-28 10:35:13.943,2025-03-28 10:36:29.943,6000,SALT.,100051,6,6.329999,FeedMill_Hammer,204
593,Server1,5FEC850F-DCBE-4CF4-8F0F-348A4F0A2530,777B6A66-046B-467C-9E30-443F60F0B15B,919,FM LOT-868FM Maker - 3  11-Ja 01,FM Meat Maker3 CR  New,2025-03-28 09:54:15.460,2025-03-28 10:35:13.943,2025-03-28 10:36:29.943,6000,Sodium Bicarbonate,100052,6.303,6.389999,FeedMill_Hammer,203
594,Server1,5FEC850F-DCBE-4CF4-8F0F-348A4F0A2530,777B6A66-046B-467C-9E30-443F60F0B15B,919,FM LOT-868FM Maker - 3  11-Ja 01,FM Meat Maker3 CR  New,2025-03-28 09:54:15.460,2025-03-28 10:35:13.943,2025-03-28 10:36:29.943,6000,SOYA BEAN 100359,100359,900,901.1,FeedMill_Hammer,202
595,Server1,5FEC850F-DCBE-4CF4-8F0F-348A4F0A2530,777B6A66-046B-467C-9E30-443F60F0B15B,919,FM LOT-868FM Maker - 3  11-Ja 01,FM Meat Maker3 CR  New,2025-03-28 09:54:15.460,2025-03-28 10:35:13.943,2025-03-28 10:36:29.943,6000,Soya Oil,100024,50,50.09342,FeedMill_Hammer,100
596,Server1,5FEC850F-DCBE-4CF4-8F0F-348A4F0A2530,777B6A66-046B-467C-9E30-443F60F0B15B,919,FM LOT-868FM Maker - 3  11-Ja 01,FM Meat Maker3 CR  New,2025-03-28 09:54:15.460,2025-03-28 10:35:13.943,2025-03-28 10:36:29.943,12000,Water,1001,30,39.26222,FeedMill_Hammer,100
597,Server1,22E1ECF4-46B7-4356-9D89-362B1D3B0605,F964933A-7773-4167-AB69-1DB4F8BE4319,927,FM LOT-876HM Baladi Egg Maker 2,FM Baladi Egg Maker,2025-03-28 18:08:01.787,2025-03-28 19:27:58.033,2025-03-28 19:30:59.573,6000,AMA-Poultry,100517,0.9,0.96,FeedMill_Hammer,203
598,Server1,22E1ECF4-46B7-4356-9D89-362B1D3B0605,F964933A-7773-4167-AB69-1DB4F8BE4319,927,FM LOT-876HM Baladi Egg Maker 2,FM Baladi Egg Maker,2025-03-28 18:08:01.787,2025-03-28 19:27:58.033,2025-03-28 19:30:59.573,6000,Carrophyl Yellow,100079,0.06,0.04999995,FeedMill_Hammer,203
599,Server1,22E1ECF4-46B7-4356-9D89-362B1D3B0605,F964933A-7773-4167-AB69-1DB4F8BE4319,927,FM LOT-876HM Baladi Egg Maker 2,FM Baladi Egg Maker,2025-03-28 18:08:01.787,2025-03-28 19:27:58.033,2025-03-28 19:30:59.573,6000,CORN,100038,450,449.3,FeedMill_Hammer,201
600,Server1,22E1ECF4-46B7-4356-9D89-362B1D3B0605,F964933A-7773-4167-AB69-1DB4F8BE4319,927,FM LOT-876HM Baladi Egg Maker 2,FM Baladi Egg Maker,2025-03-28 18:08:01.787,2025-03-28 19:27:58.033,2025-03-28 19:30:59.573,12000,Feed Enzyme,100021,0.21,0.2699997,FeedMill_Hammer,203
601,Server1,22E1ECF4-46B7-4356-9D89-362B1D3B0605,F964933A-7773-4167-AB69-1DB4F8BE4319,927,FM LOT-876HM Baladi Egg Maker 2,FM Baladi Egg Maker,2025-03-28 18:08:01.787,2025-03-28 19:27:58.033,2025-03-28 19:30:59.573,6000,layer  Recycle,200001,60,64.70001,FeedMill_Hammer,202
602,Server1,22E1ECF4-46B7-4356-9D89-362B1D3B0605,F964933A-7773-4167-AB69-1DB4F8BE4319,927,FM LOT-876HM Baladi Egg Maker 2,FM Baladi Egg Maker,2025-03-28 18:08:01.787,2025-03-28 19:27:58.033,2025-03-28 19:30:59.573,6000,Limestone,100048,282,294.9,FeedMill_Hammer,202
603,Server1,22E1ECF4-46B7-4356-9D89-362B1D3B0605,F964933A-7773-4167-AB69-1DB4F8BE4319,927,FM LOT-876HM Baladi Egg Maker 2,FM Baladi Egg Maker,2025-03-28 18:08:01.787,2025-03-28 19:27:58.033,2025-03-28 19:30:59.573,6000,Lysine,100000,2.619,2.61,FeedMill_Hammer,203
604,Server1,22E1ECF4-46B7-4356-9D89-362B1D3B0605,F964933A-7773-4167-AB69-1DB4F8BE4319,927,FM LOT-876HM Baladi Egg Maker 2,FM Baladi Egg Maker,2025-03-28 18:08:01.787,2025-03-28 19:27:58.033,2025-03-28 19:30:59.573,12000,MCP,2001445,8.796,8.810001,FeedMill_Hammer,204
605,Server1,22E1ECF4-46B7-4356-9D89-362B1D3B0605,F964933A-7773-4167-AB69-1DB4F8BE4319,927,FM LOT-876HM Baladi Egg Maker 2,FM Baladi Egg Maker,2025-03-28 18:08:01.787,2025-03-28 19:27:58.033,2025-03-28 19:30:59.573,12000,METH,1004,2.475,2.471982,FeedMill_Hammer,100
606,Server1,22E1ECF4-46B7-4356-9D89-362B1D3B0605,F964933A-7773-4167-AB69-1DB4F8BE4319,927,FM LOT-876HM Baladi Egg Maker 2,FM Baladi Egg Maker,2025-03-28 18:08:01.787,2025-03-28 19:27:58.033,2025-03-28 19:30:59.573,12000,PMX 100414 Baladi Egg Maker,100414,45,44.97,FeedMill_Hammer,204
607,Server1,22E1ECF4-46B7-4356-9D89-362B1D3B0605,F964933A-7773-4167-AB69-1DB4F8BE4319,927,FM LOT-876HM Baladi Egg Maker 2,FM Baladi Egg Maker,2025-03-28 18:08:01.787,2025-03-28 19:27:58.033,2025-03-28 19:30:59.573,6000,Protease Enzyme,100389,0.6,0.6799998,FeedMill_Hammer,203
608,Server1,22E1ECF4-46B7-4356-9D89-362B1D3B0605,F964933A-7773-4167-AB69-1DB4F8BE4319,927,FM LOT-876HM Baladi Egg Maker 2,FM Baladi Egg Maker,2025-03-28 18:08:01.787,2025-03-28 19:27:58.033,2025-03-28 19:30:59.573,6000,SOYA BEAN 100359,100359,354.114,356.3,FeedMill_Hammer,202
609,Server1,22E1ECF4-46B7-4356-9D89-362B1D3B0605,F964933A-7773-4167-AB69-1DB4F8BE4319,927,FM LOT-876HM Baladi Egg Maker 2,FM Baladi Egg Maker,2025-03-28 18:08:01.787,2025-03-28 19:27:58.033,2025-03-28 19:30:59.573,12000,Soya Oil,100024,30,30.04157,FeedMill_Hammer,100
610,Server1,22E1ECF4-46B7-4356-9D89-362B1D3B0605,F964933A-7773-4167-AB69-1DB4F8BE4319,927,FM LOT-876HM Baladi Egg Maker 2,FM Baladi Egg Maker,2025-03-28 18:08:01.787,2025-03-28 19:27:58.033,2025-03-28 19:30:59.573,12000,Water,1001,45,39.53341,FeedMill_Hammer,100
611,Server1,22E1ECF4-46B7-4356-9D89-362B1D3B0605,F964933A-7773-4167-AB69-1DB4F8BE4319,927,FM LOT-876HM Baladi Egg Maker 2,FM Baladi Egg Maker,2025-03-28 18:08:01.787,2025-03-28 19:27:58.033,2025-03-28 19:30:59.573,12000,WHEAT,150066,1605.477,1602.7,FeedMill_Hammer,201
612,Server1,22E1ECF4-46B7-4356-9D89-362B1D3B0605,F964933A-7773-4167-AB69-1DB4F8BE4319,927,FM LOT-876HM Baladi Egg Maker 2,FM Baladi Egg Maker,2025-03-28 18:08:01.787,2025-03-28 19:27:58.033,2025-03-28 19:30:59.573,6000,Wheat Bran,200223,217.749,226.2,FeedMill_Hammer,201
613,Server1,2CE99953-E0CA-486E-8325-38C10549B62D,6476FA1D-9E27-4F2B-A612-90B2FFFB7B7C,930,FM LOT-879Mix Grains Normal 4,mumtaz mix-grain,2025-03-28 21:12:08.490,2025-03-28 22:26:49.173,2025-03-28 22:27:54.943,6000,BARLEY,100334,750,748.8,FeedMill_Roller,202
614,Server1,2CE99953-E0CA-486E-8325-38C10549B62D,6476FA1D-9E27-4F2B-A612-90B2FFFB7B7C,930,FM LOT-879Mix Grains Normal 4,mumtaz mix-grain,2025-03-28 21:12:08.490,2025-03-28 22:26:49.173,2025-03-28 22:27:54.943,12000,Bran Pellets,200321,330,336.2,FeedMill_Roller,202
615,Server1,2CE99953-E0CA-486E-8325-38C10549B62D,6476FA1D-9E27-4F2B-A612-90B2FFFB7B7C,930,FM LOT-879Mix Grains Normal 4,mumtaz mix-grain,2025-03-28 21:12:08.490,2025-03-28 22:26:49.173,2025-03-28 22:27:54.943,12000,CORN,100038,735,737.3,FeedMill_Roller,201
616,Server1,2CE99953-E0CA-486E-8325-38C10549B62D,6476FA1D-9E27-4F2B-A612-90B2FFFB7B7C,930,FM LOT-879Mix Grains Normal 4,mumtaz mix-grain,2025-03-28 21:12:08.490,2025-03-28 22:26:49.173,2025-03-28 22:27:54.943,6000,Limestone,100048,150,152.6,FeedMill_Roller,202
617,Server1,2CE99953-E0CA-486E-8325-38C10549B62D,6476FA1D-9E27-4F2B-A612-90B2FFFB7B7C,930,FM LOT-879Mix Grains Normal 4,mumtaz mix-grain,2025-03-28 21:12:08.490,2025-03-28 22:26:49.173,2025-03-28 22:27:54.943,12000,Molasses,100085,90,90.22811,FeedMill_Roller,NULL
618,Server1,2CE99953-E0CA-486E-8325-38C10549B62D,6476FA1D-9E27-4F2B-A612-90B2FFFB7B7C,930,FM LOT-879Mix Grains Normal 4,mumtaz mix-grain,2025-03-28 21:12:08.490,2025-03-28 22:26:49.173,2025-03-28 22:27:54.943,6000,RICE HUSK,100317,540,538.8,FeedMill_Roller,201
619,Server1,2CE99953-E0CA-486E-8325-38C10549B62D,6476FA1D-9E27-4F2B-A612-90B2FFFB7B7C,930,FM LOT-879Mix Grains Normal 4,mumtaz mix-grain,2025-03-28 21:12:08.490,2025-03-28 22:26:49.173,2025-03-28 22:27:54.943,12000,Water,1001,25,39.51332,FeedMill_Roller,100
620,Server1,2CE99953-E0CA-486E-8325-38C10549B62D,6476FA1D-9E27-4F2B-A612-90B2FFFB7B7C,930,FM LOT-879Mix Grains Normal 4,mumtaz mix-grain,2025-03-28 21:12:08.490,2025-03-28 22:26:49.173,2025-03-28 22:27:54.943,6000,Wheat Bran,200223,330,318.4,FeedMill_Roller,201
621,Server1,2CE99953-E0CA-486E-8325-38C10549B62D,6476FA1D-9E27-4F2B-A612-90B2FFFB7B7C,930,FM LOT-879Mix Grains Normal 4,mumtaz mix-grain,2025-03-28 21:12:08.490,2025-03-28 22:26:49.173,2025-03-28 22:27:54.943,6000,Wheat by Product,100330,75,75,FeedMill_Roller,202
622,Server1,3E3D6191-C0D0-4DC6-9558-39085EE069F5,60F14A52-E286-489C-8893-A66E155E15D2,934,FM LOT-882HM Baladi Egg Maker 3,FM Baladi Egg Maker,2025-03-29 03:15:39.540,2025-03-29 04:05:34.957,2025-03-29 04:06:41.777,6000,AMA-Poultry,100517,0.9,1.09,FeedMill_Hammer,203
623,Server1,3E3D6191-C0D0-4DC6-9558-39085EE069F5,60F14A52-E286-489C-8893-A66E155E15D2,934,FM LOT-882HM Baladi Egg Maker 3,FM Baladi Egg Maker,2025-03-29 03:15:39.540,2025-03-29 04:05:34.957,2025-03-29 04:06:41.777,6000,Carrophyl Yellow,100079,0.06,0.01999998,FeedMill_Hammer,203
624,Server1,3E3D6191-C0D0-4DC6-9558-39085EE069F5,60F14A52-E286-489C-8893-A66E155E15D2,934,FM LOT-882HM Baladi Egg Maker 3,FM Baladi Egg Maker,2025-03-29 03:15:39.540,2025-03-29 04:05:34.957,2025-03-29 04:06:41.777,6000,CORN,100038,450,453.7,FeedMill_Hammer,201
625,Server1,3E3D6191-C0D0-4DC6-9558-39085EE069F5,60F14A52-E286-489C-8893-A66E155E15D2,934,FM LOT-882HM Baladi Egg Maker 3,FM Baladi Egg Maker,2025-03-29 03:15:39.540,2025-03-29 04:05:34.957,2025-03-29 04:06:41.777,6000,Feed Enzyme,100021,0.21,0.1299999,FeedMill_Hammer,203
626,Server1,3E3D6191-C0D0-4DC6-9558-39085EE069F5,60F14A52-E286-489C-8893-A66E155E15D2,934,FM LOT-882HM Baladi Egg Maker 3,FM Baladi Egg Maker,2025-03-29 03:15:39.540,2025-03-29 04:05:34.957,2025-03-29 04:06:41.777,6000,layer  Recycle,200001,60,75.20001,FeedMill_Hammer,202
627,Server1,3E3D6191-C0D0-4DC6-9558-39085EE069F5,60F14A52-E286-489C-8893-A66E155E15D2,934,FM LOT-882HM Baladi Egg Maker 3,FM Baladi Egg Maker,2025-03-29 03:15:39.540,2025-03-29 04:05:34.957,2025-03-29 04:06:41.777,6000,Limestone,100048,282,290.7,FeedMill_Hammer,202
628,Server1,3E3D6191-C0D0-4DC6-9558-39085EE069F5,60F14A52-E286-489C-8893-A66E155E15D2,934,FM LOT-882HM Baladi Egg Maker 3,FM Baladi Egg Maker,2025-03-29 03:15:39.540,2025-03-29 04:05:34.957,2025-03-29 04:06:41.777,6000,Lysine,100000,2.619,2.41,FeedMill_Hammer,203
629,Server1,3E3D6191-C0D0-4DC6-9558-39085EE069F5,60F14A52-E286-489C-8893-A66E155E15D2,934,FM LOT-882HM Baladi Egg Maker 3,FM Baladi Egg Maker,2025-03-29 03:15:39.540,2025-03-29 04:05:34.957,2025-03-29 04:06:41.777,12000,MCP,2001445,8.796,8.77,FeedMill_Hammer,204
630,Server1,3E3D6191-C0D0-4DC6-9558-39085EE069F5,60F14A52-E286-489C-8893-A66E155E15D2,934,FM LOT-882HM Baladi Egg Maker 3,FM Baladi Egg Maker,2025-03-29 03:15:39.540,2025-03-29 04:05:34.957,2025-03-29 04:06:41.777,12000,METH,1004,2.475,2.492931,FeedMill_Hammer,100
631,Server1,3E3D6191-C0D0-4DC6-9558-39085EE069F5,60F14A52-E286-489C-8893-A66E155E15D2,934,FM LOT-882HM Baladi Egg Maker 3,FM Baladi Egg Maker,2025-03-29 03:15:39.540,2025-03-29 04:05:34.957,2025-03-29 04:06:41.777,12000,PMX 100414 Baladi Egg Maker,100414,45,45.12,FeedMill_Hammer,204
632,Server1,3E3D6191-C0D0-4DC6-9558-39085EE069F5,60F14A52-E286-489C-8893-A66E155E15D2,934,FM LOT-882HM Baladi Egg Maker 3,FM Baladi Egg Maker,2025-03-29 03:15:39.540,2025-03-29 04:05:34.957,2025-03-29 04:06:41.777,6000,Protease Enzyme,100389,0.6,0.6099997,FeedMill_Hammer,203
633,Server1,3E3D6191-C0D0-4DC6-9558-39085EE069F5,60F14A52-E286-489C-8893-A66E155E15D2,934,FM LOT-882HM Baladi Egg Maker 3,FM Baladi Egg Maker,2025-03-29 03:15:39.540,2025-03-29 04:05:34.957,2025-03-29 04:06:41.777,6000,SOYA BEAN 100359,100359,354.114,351.9,FeedMill_Hammer,202
634,Server1,3E3D6191-C0D0-4DC6-9558-39085EE069F5,60F14A52-E286-489C-8893-A66E155E15D2,934,FM LOT-882HM Baladi Egg Maker 3,FM Baladi Egg Maker,2025-03-29 03:15:39.540,2025-03-29 04:05:34.957,2025-03-29 04:06:41.777,12000,Soya Oil,100024,30,30.03512,FeedMill_Hammer,100
635,Server1,3E3D6191-C0D0-4DC6-9558-39085EE069F5,60F14A52-E286-489C-8893-A66E155E15D2,934,FM LOT-882HM Baladi Egg Maker 3,FM Baladi Egg Maker,2025-03-29 03:15:39.540,2025-03-29 04:05:34.957,2025-03-29 04:06:41.777,12000,Water,1001,45,39.3928,FeedMill_Hammer,100
636,Server1,3E3D6191-C0D0-4DC6-9558-39085EE069F5,60F14A52-E286-489C-8893-A66E155E15D2,934,FM LOT-882HM Baladi Egg Maker 3,FM Baladi Egg Maker,2025-03-29 03:15:39.540,2025-03-29 04:05:34.957,2025-03-29 04:06:41.777,6000,WHEAT,150066,1005.477,1003.5,FeedMill_Hammer,201
637,Server1,3E3D6191-C0D0-4DC6-9558-39085EE069F5,60F14A52-E286-489C-8893-A66E155E15D2,934,FM LOT-882HM Baladi Egg Maker 3,FM Baladi Egg Maker,2025-03-29 03:15:39.540,2025-03-29 04:05:34.957,2025-03-29 04:06:41.777,6000,Wheat Bran,200223,217.749,231,FeedMill_Hammer,201
638,Server1,3E3D6191-C0D0-4DC6-9558-39085EE069F5,60F14A52-E286-489C-8893-A66E155E15D2,934,FM LOT-882HM Baladi Egg Maker 3,FM Baladi Egg Maker,2025-03-29 03:15:39.540,2025-03-29 04:05:34.957,2025-03-29 04:06:41.777,12000,Wheat Flour,100306,600,600,FeedMill_Hammer,202
639,Server1,D871A3F1-DFEE-4359-97F2-3B433E1D9F0A,777B6A66-046B-467C-9E30-443F60F0B15B,919,FM LOT-868FM Maker - 3  11-Ja 11,FM Meat Maker3 CR  New,2025-03-28 09:54:52.713,2025-03-28 12:29:39.630,2025-03-28 12:32:33.057,6000,CORN,100038,1860,1860.6,FeedMill_Hammer,201
640,Server1,D871A3F1-DFEE-4359-97F2-3B433E1D9F0A,777B6A66-046B-467C-9E30-443F60F0B15B,919,FM LOT-868FM Maker - 3  11-Ja 11,FM Meat Maker3 CR  New,2025-03-28 09:54:52.713,2025-03-28 12:29:39.630,2025-03-28 12:32:33.057,12000,MCP,2001445,12.405,12.44,FeedMill_Hammer,204
641,Server1,D871A3F1-DFEE-4359-97F2-3B433E1D9F0A,777B6A66-046B-467C-9E30-443F60F0B15B,919,FM LOT-868FM Maker - 3  11-Ja 11,FM Meat Maker3 CR  New,2025-03-28 09:54:52.713,2025-03-28 12:29:39.630,2025-03-28 12:32:33.057,12000,METH,1004,12,12.02473,FeedMill_Hammer,100
642,Server1,D871A3F1-DFEE-4359-97F2-3B433E1D9F0A,777B6A66-046B-467C-9E30-443F60F0B15B,919,FM LOT-868FM Maker - 3  11-Ja 11,FM Meat Maker3 CR  New,2025-03-28 09:54:52.713,2025-03-28 12:29:39.630,2025-03-28 12:32:33.057,12000,PMX 100392  Broiler Fin HP,100392,60,59.94999,FeedMill_Hammer,204
643,Server1,D871A3F1-DFEE-4359-97F2-3B433E1D9F0A,777B6A66-046B-467C-9E30-443F60F0B15B,919,FM LOT-868FM Maker - 3  11-Ja 11,FM Meat Maker3 CR  New,2025-03-28 09:54:52.713,2025-03-28 12:29:39.630,2025-03-28 12:32:33.057,6000,SALT.,100051,6,6.079999,FeedMill_Hammer,204
644,Server1,D871A3F1-DFEE-4359-97F2-3B433E1D9F0A,777B6A66-046B-467C-9E30-443F60F0B15B,919,FM LOT-868FM Maker - 3  11-Ja 11,FM Meat Maker3 CR  New,2025-03-28 09:54:52.713,2025-03-28 12:29:39.630,2025-03-28 12:32:33.057,6000,Sodium Bicarbonate,100052,6.303,6.109999,FeedMill_Hammer,203
645,Server1,D871A3F1-DFEE-4359-97F2-3B433E1D9F0A,777B6A66-046B-467C-9E30-443F60F0B15B,919,FM LOT-868FM Maker - 3  11-Ja 11,FM Meat Maker3 CR  New,2025-03-28 09:54:52.713,2025-03-28 12:29:39.630,2025-03-28 12:32:33.057,6000,SOYA BEAN 100359,100359,900,896.9,FeedMill_Hammer,202
646,Server1,D871A3F1-DFEE-4359-97F2-3B433E1D9F0A,777B6A66-046B-467C-9E30-443F60F0B15B,919,FM LOT-868FM Maker - 3  11-Ja 11,FM Meat Maker3 CR  New,2025-03-28 09:54:52.713,2025-03-28 12:29:39.630,2025-03-28 12:32:33.057,12000,Soya Oil,100024,50,50.05985,FeedMill_Hammer,100
647,Server1,D871A3F1-DFEE-4359-97F2-3B433E1D9F0A,777B6A66-046B-467C-9E30-443F60F0B15B,919,FM LOT-868FM Maker - 3  11-Ja 11,FM Meat Maker3 CR  New,2025-03-28 09:54:52.713,2025-03-28 12:29:39.630,2025-03-28 12:32:33.057,12000,Water,1001,30,39.51332,FeedMill_Hammer,100
648,Server1,77AC2475-5897-414B-A56E-3CBC3AA6F2A0,50629DD9-4014-4A48-A719-BAE0DF1B0E67,459,HM Baladi Egg Maker  - FM LOT- 4,FM Baladi Egg Maker,2024-11-25 17:01:02.133,2024-11-25 19:08:34.480,2024-11-25 19:09:48.807,3000,AMA-Poultry,100517,0.9,0.8499999,FeedMill_Hammer,203
649,Server1,77AC2475-5897-414B-A56E-3CBC3AA6F2A0,50629DD9-4014-4A48-A719-BAE0DF1B0E67,459,HM Baladi Egg Maker  - FM LOT- 4,FM Baladi Egg Maker,2024-11-25 17:01:02.133,2024-11-25 19:08:34.480,2024-11-25 19:09:48.807,3000,BRAN,200223,217.749,232.5,FeedMill_Hammer,201
650,Server1,77AC2475-5897-414B-A56E-3CBC3AA6F2A0,50629DD9-4014-4A48-A719-BAE0DF1B0E67,459,HM Baladi Egg Maker  - FM LOT- 4,FM Baladi Egg Maker,2024-11-25 17:01:02.133,2024-11-25 19:08:34.480,2024-11-25 19:09:48.807,3000,CORN,100038,450,447.8,FeedMill_Hammer,201
651,Server1,77AC2475-5897-414B-A56E-3CBC3AA6F2A0,50629DD9-4014-4A48-A719-BAE0DF1B0E67,459,HM Baladi Egg Maker  - FM LOT- 4,FM Baladi Egg Maker,2024-11-25 17:01:02.133,2024-11-25 19:08:34.480,2024-11-25 19:09:48.807,3000,Feed Enzyme,100021,0.21,0.1900001,FeedMill_Hammer,203
652,Server1,77AC2475-5897-414B-A56E-3CBC3AA6F2A0,50629DD9-4014-4A48-A719-BAE0DF1B0E67,459,HM Baladi Egg Maker  - FM LOT- 4,FM Baladi Egg Maker,2024-11-25 17:01:02.133,2024-11-25 19:08:34.480,2024-11-25 19:09:48.807,3000,layer  Recycle,200001,60,63.69995,FeedMill_Hammer,202
653,Server1,77AC2475-5897-414B-A56E-3CBC3AA6F2A0,50629DD9-4014-4A48-A719-BAE0DF1B0E67,459,HM Baladi Egg Maker  - FM LOT- 4,FM Baladi Egg Maker,2024-11-25 17:01:02.133,2024-11-25 19:08:34.480,2024-11-25 19:09:48.807,6000,Limestone,100048,282,281.2,FeedMill_Hammer,202
654,Server1,77AC2475-5897-414B-A56E-3CBC3AA6F2A0,50629DD9-4014-4A48-A719-BAE0DF1B0E67,459,HM Baladi Egg Maker  - FM LOT- 4,FM Baladi Egg Maker,2024-11-25 17:01:02.133,2024-11-25 19:08:34.480,2024-11-25 19:09:48.807,3000,Lysine,100000,2.619,2.63,FeedMill_Hammer,203
655,Server1,77AC2475-5897-414B-A56E-3CBC3AA6F2A0,50629DD9-4014-4A48-A719-BAE0DF1B0E67,459,HM Baladi Egg Maker  - FM LOT- 4,FM Baladi Egg Maker,2024-11-25 17:01:02.133,2024-11-25 19:08:34.480,2024-11-25 19:09:48.807,6000,MCP,2001445,8.796,8.739998,FeedMill_Hammer,204
656,Server1,77AC2475-5897-414B-A56E-3CBC3AA6F2A0,50629DD9-4014-4A48-A719-BAE0DF1B0E67,459,HM Baladi Egg Maker  - FM LOT- 4,FM Baladi Egg Maker,2024-11-25 17:01:02.133,2024-11-25 19:08:34.480,2024-11-25 19:09:48.807,6000,METH,1004,2.475,2.471982,FeedMill_Hammer,100
657,Server1,77AC2475-5897-414B-A56E-3CBC3AA6F2A0,50629DD9-4014-4A48-A719-BAE0DF1B0E67,459,HM Baladi Egg Maker  - FM LOT- 4,FM Baladi Egg Maker,2024-11-25 17:01:02.133,2024-11-25 19:08:34.480,2024-11-25 19:09:48.807,6000,PMX 100414 Baladi Egg Maker,100414,45,44.95999,FeedMill_Hammer,204
658,Server1,77AC2475-5897-414B-A56E-3CBC3AA6F2A0,50629DD9-4014-4A48-A719-BAE0DF1B0E67,459,HM Baladi Egg Maker  - FM LOT- 4,FM Baladi Egg Maker,2024-11-25 17:01:02.133,2024-11-25 19:08:34.480,2024-11-25 19:09:48.807,3000,Protease Enzyme,100389,0.6,0.5699997,FeedMill_Hammer,203
659,Server1,77AC2475-5897-414B-A56E-3CBC3AA6F2A0,50629DD9-4014-4A48-A719-BAE0DF1B0E67,459,HM Baladi Egg Maker  - FM LOT- 4,FM Baladi Egg Maker,2024-11-25 17:01:02.133,2024-11-25 19:08:34.480,2024-11-25 19:09:48.807,3000,Slob-preblend,101510,0.12,0.1099999,FeedMill_Hammer,203
660,Server1,77AC2475-5897-414B-A56E-3CBC3AA6F2A0,50629DD9-4014-4A48-A719-BAE0DF1B0E67,459,HM Baladi Egg Maker  - FM LOT- 4,FM Baladi Egg Maker,2024-11-25 17:01:02.133,2024-11-25 19:08:34.480,2024-11-25 19:09:48.807,3000,SOYA BEAN 100359,100359,354.114,353.4,FeedMill_Hammer,202
661,Server1,77AC2475-5897-414B-A56E-3CBC3AA6F2A0,50629DD9-4014-4A48-A719-BAE0DF1B0E67,459,HM Baladi Egg Maker  - FM LOT- 4,FM Baladi Egg Maker,2024-11-25 17:01:02.133,2024-11-25 19:08:34.480,2024-11-25 19:09:48.807,6000,Soya Oil,100024,30,30.06353,FeedMill_Hammer,100
662,Server1,77AC2475-5897-414B-A56E-3CBC3AA6F2A0,50629DD9-4014-4A48-A719-BAE0DF1B0E67,459,HM Baladi Egg Maker  - FM LOT- 4,FM Baladi Egg Maker,2024-11-25 17:01:02.133,2024-11-25 19:08:34.480,2024-11-25 19:09:48.807,6000,Water,1001,45,43.73695,FeedMill_Hammer,100
663,Server1,77AC2475-5897-414B-A56E-3CBC3AA6F2A0,50629DD9-4014-4A48-A719-BAE0DF1B0E67,459,HM Baladi Egg Maker  - FM LOT- 4,FM Baladi Egg Maker,2024-11-25 17:01:02.133,2024-11-25 19:08:34.480,2024-11-25 19:09:48.807,3000,WHEAT,150066,1205.477,1196.6,FeedMill_Hammer,201
664,Server1,77AC2475-5897-414B-A56E-3CBC3AA6F2A0,50629DD9-4014-4A48-A719-BAE0DF1B0E67,459,HM Baladi Egg Maker  - FM LOT- 4,FM Baladi Egg Maker,2024-11-25 17:01:02.133,2024-11-25 19:08:34.480,2024-11-25 19:09:48.807,3000,Wheat Flour,100306,400,400.8,FeedMill_Hammer,202
665,Server1,372BB533-B8E5-431F-B275-3E7AA0D172BC,777B6A66-046B-467C-9E30-443F60F0B15B,919,FM LOT-868FM Maker - 3  11-Ja 04,FM Meat Maker3 CR  New,2025-03-28 09:54:24.343,2025-03-28 11:17:21.173,2025-03-28 11:18:28.627,6000,CORN,100038,1860,1858.2,FeedMill_Hammer,201
666,Server1,372BB533-B8E5-431F-B275-3E7AA0D172BC,777B6A66-046B-467C-9E30-443F60F0B15B,919,FM LOT-868FM Maker - 3  11-Ja 04,FM Meat Maker3 CR  New,2025-03-28 09:54:24.343,2025-03-28 11:17:21.173,2025-03-28 11:18:28.627,6000,MCP,2001445,12.405,12.39,FeedMill_Hammer,204
667,Server1,372BB533-B8E5-431F-B275-3E7AA0D172BC,777B6A66-046B-467C-9E30-443F60F0B15B,919,FM LOT-868FM Maker - 3  11-Ja 04,FM Meat Maker3 CR  New,2025-03-28 09:54:24.343,2025-03-28 11:17:21.173,2025-03-28 11:18:28.627,12000,METH,1004,12,12.00378,FeedMill_Hammer,100
668,Server1,372BB533-B8E5-431F-B275-3E7AA0D172BC,777B6A66-046B-467C-9E30-443F60F0B15B,919,FM LOT-868FM Maker - 3  11-Ja 04,FM Meat Maker3 CR  New,2025-03-28 09:54:24.343,2025-03-28 11:17:21.173,2025-03-28 11:18:28.627,12000,PMX 100392  Broiler Fin HP,100392,60,60.02,FeedMill_Hammer,204
